4050.9436871594453
2969.910609416937
2777.476118041603
2621.067118964292
2510.324505933705
2418.6416858220887
2328.6566638537524
2266.3783295077696
2250.1560711631464
2240.6335690386472
2232.1963820787155
2223.590692818685
2211.6499675879368
2199.7519573911677
2190.4583484564796
2183.4097511749414
2177.18365413013
2173.876891339306
2171.338531310938
2169.6382096038733
2169.1187952673035
2168.6668917946104
2168.6966548869955
2168.7993334323805
2169.070752564877
2169.8990755308105
2170.4245704406094
2171.6397184966017
2172.5294913593584
2173.8263704132364
2174.536440961509
2173.7004659509485
2171.359497730237
2166.5232602924275
2158.703112372085
2147.688594373596
2136.6893529138706
2130.109791108289
2126.4555387607506
2124.11133957154
2121.4693550192565
2119.505656333409
2116.919995802775
2115.0862173736105
2113.6656706433323
2112.0990500325847
2109.0508823541522
2105.7304345268813
2103.1674345038855
2100.421737992162
